date,demand,year,month,month_name,day,day_name
2017-04-19,343.0,2017,4,April,19,Wednesday
2017-04-20,105.0,2017,4,April,20,Thursday
2017-04-21,616.0,2017,4,April,21,Friday
2017-04-22,856.0,2017,4,April,22,Saturday
2017-04-23,443.0,2017,4,April,23,Sunday
2017-04-24,785.0,2017,4,April,24,Monday
2017-04-25,0.0,2017,4,April,25,Tuesday
2017-04-26,0.0,2017,4,April,26,Wednesday
2017-04-27,1120.0,2017,4,April,27,Thursday
2017-04-28,0.0,2017,4,April,28,Friday
2017-04-29,189.0,2017,4,April,29,Saturday
2017-04-30,153.0,2017,4,April,30,Sunday
2017-05-01,3495.0,2017,5,May,01,Monday
2017-05-02,164.0,2017,5,May,02,Tuesday
2017-05-03,723.0,2017,5,May,03,Wednesday
2017-05-04,977.0,2017,5,May,04,Thursday
2017-05-05,335.0,2017,5,May,05,Friday
2017-05-06,190.0,2017,5,May,06,Saturday
2017-05-07,410.0,2017,5,May,07,Sunday
2017-05-08,471.0,2017,5,May,08,Monday
2017-05-09,78.0,2017,5,May,09,Tuesday
2017-05-10,1513.0,2017,5,May,10,Wednesday
2017-05-11,220.0,2017,5,May,11,Thursday
2017-05-12,544.0,2017,5,May,12,Friday
2017-05-13,245.0,2017,5,May,13,Saturday
2017-05-14,553.0,2017,5,May,14,Sunday
2017-05-15,1244.0,2017,5,May,15,Monday
2017-05-16,631.0,2017,5,May,16,Tuesday
2017-05-17,1289.0,2017,5,May,17,Wednesday
2017-05-18,1125.0,2017,5,May,18,Thursday
2017-05-19,112.0,2017,5,May,19,Friday
2017-05-20,214.0,2017,5,May,20,Saturday
2017-05-21,0.0,2017,5,May,21,Sunday
2017-05-22,0.0,2017,5,May,22,Monday
2017-05-23,415.0,2017,5,May,23,Tuesday
2017-05-24,726.0,2017,5,May,24,Wednesday
2017-05-25,850.0,2017,5,May,25,Thursday
2017-05-26,1989.0,2017,5,May,26,Friday
2017-05-27,278.0,2017,5,May,27,Saturday
2017-05-28,244.0,2017,5,May,28,Sunday
2017-05-29,999.0,2017,5,May,29,Monday
2017-05-30,2463.0,2017,5,May,30,Tuesday
2017-05-31,1370.0,2017,5,May,31,Wednesday
2017-06-01,321.0,2017,6,June,01,Thursday
2017-06-02,1375.0,2017,6,June,02,Friday
2017-06-03,85.0,2017,6,June,03,Saturday
2017-06-04,318.0,2017,6,June,04,Sunday
2017-06-05,270.0,2017,6,June,05,Monday
2017-06-06,450.0,2017,6,June,06,Tuesday
2017-06-07,400.0,2017,6,June,07,Wednesday
2017-06-08,175.0,2017,6,June,08,Thursday
2017-06-09,133.0,2017,6,June,09,Friday
2017-06-10,571.0,2017,6,June,10,Saturday
2017-06-11,331.0,2017,6,June,11,Sunday
2017-06-12,404.0,2017,6,June,12,Monday
2017-06-13,815.0,2017,6,June,13,Tuesday
2017-06-14,125.0,2017,6,June,14,Wednesday
2017-06-15,366.0,2017,6,June,15,Thursday
2017-06-16,234.0,2017,6,June,16,Friday
2017-06-17,149.0,2017,6,June,17,Saturday
2017-06-18,137.0,2017,6,June,18,Sunday
2017-06-19,208.0,2017,6,June,19,Monday
2017-06-20,118.0,2017,6,June,20,Tuesday
2017-06-21,851.0,2017,6,June,21,Wednesday
2017-06-22,765.0,2017,6,June,22,Thursday
2017-06-23,3010.0,2017,6,June,23,Friday
2017-06-24,908.0,2017,6,June,24,Saturday
2017-06-25,564.0,2017,6,June,25,Sunday
2017-06-26,437.0,2017,6,June,26,Monday
2017-06-27,0.0,2017,6,June,27,Tuesday
2017-06-28,393.0,2017,6,June,28,Wednesday
2017-06-29,109.0,2017,6,June,29,Thursday
2017-06-30,287.0,2017,6,June,30,Friday
2017-07-01,735.0,2017,7,July,01,Saturday
2017-07-02,50.0,2017,7,July,02,Sunday
2017-07-03,281.0,2017,7,July,03,Monday
2017-07-04,777.0,2017,7,July,04,Tuesday
2017-07-05,1136.0,2017,7,July,05,Wednesday
2017-07-06,328.0,2017,7,July,06,Thursday
2017-07-07,639.0,2017,7,July,07,Friday
2017-07-08,258.0,2017,7,July,08,Saturday
2017-07-09,1125.0,2017,7,July,09,Sunday
2017-07-10,996.0,2017,7,July,10,Monday
2017-07-11,1640.0,2017,7,July,11,Tuesday
2017-07-12,632.0,2017,7,July,12,Wednesday
2017-07-13,1308.0,2017,7,July,13,Thursday
2017-07-14,593.0,2017,7,July,14,Friday
2017-07-15,490.0,2017,7,July,15,Saturday
2017-07-16,625.0,2017,7,July,16,Sunday
2017-07-17,96.0,2017,7,July,17,Monday
2017-07-18,317.0,2017,7,July,18,Tuesday
2017-07-19,495.0,2017,7,July,19,Wednesday
2017-07-20,0.0,2017,7,July,20,Thursday
2017-07-21,819.0,2017,7,July,21,Friday
2017-07-22,1561.0,2017,7,July,22,Saturday
2017-07-23,954.0,2017,7,July,23,Sunday
2017-07-24,453.0,2017,7,July,24,Monday
2017-07-25,196.0,2017,7,July,25,Tuesday
2017-07-26,0.0,2017,7,July,26,Wednesday
2017-07-27,1093.0,2017,7,July,27,Thursday
2017-07-28,165.0,2017,7,July,28,Friday
2017-07-29,492.0,2017,7,July,29,Saturday
2017-07-30,193.0,2017,7,July,30,Sunday
2017-07-31,261.0,2017,7,July,31,Monday
2017-08-01,109.0,2017,8,August,01,Tuesday
2017-08-02,39.0,2017,8,August,02,Wednesday
2017-08-03,76.0,2017,8,August,03,Thursday
2017-08-04,3384.0,2017,8,August,04,Friday
2017-08-05,500.0,2017,8,August,05,Saturday
2017-08-06,217.0,2017,8,August,06,Sunday
2017-08-07,2103.0,2017,8,August,07,Monday
2017-08-08,5507.0,2017,8,August,08,Tuesday
2017-08-09,0.0,2017,8,August,09,Wednesday
2017-08-10,381.0,2017,8,August,10,Thursday
2017-08-11,800.0,2017,8,August,11,Friday
2017-08-12,0.0,2017,8,August,12,Saturday
2017-08-13,538.0,2017,8,August,13,Sunday
2017-08-14,61.0,2017,8,August,14,Monday
2017-08-15,2825.0,2017,8,August,15,Tuesday
2017-08-16,116.0,2017,8,August,16,Wednesday
2017-08-17,247.0,2017,8,August,17,Thursday
2017-08-18,306.0,2017,8,August,18,Friday
2017-08-19,764.0,2017,8,August,19,Saturday
2017-08-20,1448.0,2017,8,August,20,Sunday
2017-08-21,0.0,2017,8,August,21,Monday
2017-08-22,422.0,2017,8,August,22,Tuesday
2017-08-23,0.0,2017,8,August,23,Wednesday
2017-08-24,551.0,2017,8,August,24,Thursday
2017-08-25,591.0,2017,8,August,25,Friday
2017-08-26,258.0,2017,8,August,26,Saturday
2017-08-27,1079.0,2017,8,August,27,Sunday
2017-08-28,802.0,2017,8,August,28,Monday
2017-08-29,191.0,2017,8,August,29,Tuesday
2017-08-30,578.0,2017,8,August,30,Wednesday
2017-08-31,91.0,2017,8,August,31,Thursday
2017-09-01,486.0,2017,9,September,01,Friday
2017-09-02,1204.0,2017,9,September,02,Saturday
2017-09-03,1379.0,2017,9,September,03,Sunday
2017-09-04,141.0,2017,9,September,04,Monday
2017-09-05,545.0,2017,9,September,05,Tuesday
2017-09-06,1306.0,2017,9,September,06,Wednesday
2017-09-07,862.0,2017,9,September,07,Thursday
2017-09-08,0.0,2017,9,September,08,Friday
2017-09-09,319.0,2017,9,September,09,Saturday
2017-09-10,191.0,2017,9,September,10,Sunday
2017-09-11,1714.0,2017,9,September,11,Monday
2017-09-12,236.0,2017,9,September,12,Tuesday
2017-09-13,437.0,2017,9,September,13,Wednesday
2017-09-14,118.0,2017,9,September,14,Thursday
2017-09-15,143.0,2017,9,September,15,Friday
2017-09-16,3807.0,2017,9,September,16,Saturday
2017-09-17,489.0,2017,9,September,17,Sunday
2017-09-18,0.0,2017,9,September,18,Monday
2017-09-19,248.0,2017,9,September,19,Tuesday
2017-09-20,1118.0,2017,9,September,20,Wednesday
2017-09-21,0.0,2017,9,September,21,Thursday
2017-09-22,1961.0,2017,9,September,22,Friday
2017-09-23,1254.0,2017,9,September,23,Saturday
2017-09-24,1752.0,2017,9,September,24,Sunday
2017-09-25,298.0,2017,9,September,25,Monday
2017-09-26,1024.0,2017,9,September,26,Tuesday
2017-09-27,1411.0,2017,9,September,27,Wednesday
2017-09-28,641.0,2017,9,September,28,Thursday
2017-09-29,231.0,2017,9,September,29,Friday
2017-09-30,148.0,2017,9,September,30,Saturday
2017-10-01,0.0,2017,10,October,01,Sunday
2017-10-02,1780.0,2017,10,October,02,Monday
2017-10-03,884.0,2017,10,October,03,Tuesday
2017-10-04,1141.0,2017,10,October,04,Wednesday
2017-10-05,492.0,2017,10,October,05,Thursday
2017-10-06,650.0,2017,10,October,06,Friday
2017-10-07,269.0,2017,10,October,07,Saturday
2017-10-08,179.0,2017,10,October,08,Sunday
2017-10-09,178.0,2017,10,October,09,Monday
2017-10-10,841.0,2017,10,October,10,Tuesday
2017-10-11,937.0,2017,10,October,11,Wednesday
2017-10-12,47.0,2017,10,October,12,Thursday
2017-10-13,551.0,2017,10,October,13,Friday
2017-10-14,1058.0,2017,10,October,14,Saturday
2017-10-15,583.0,2017,10,October,15,Sunday
2017-10-16,0.0,2017,10,October,16,Monday
2017-10-17,88.0,2017,10,October,17,Tuesday
2017-10-18,449.0,2017,10,October,18,Wednesday
2017-10-19,138.0,2017,10,October,19,Thursday
2017-10-20,2003.0,2017,10,October,20,Friday
2017-10-21,160.0,2017,10,October,21,Saturday
2017-10-22,693.0,2017,10,October,22,Sunday
2017-10-23,914.0,2017,10,October,23,Monday
2017-10-24,726.0,2017,10,October,24,Tuesday
2017-10-25,1335.0,2017,10,October,25,Wednesday
2017-10-26,215.0,2017,10,October,26,Thursday
2017-10-27,1460.0,2017,10,October,27,Friday
2017-10-28,522.0,2017,10,October,28,Saturday
2017-10-29,295.0,2017,10,October,29,Sunday
2017-10-30,1640.0,2017,10,October,30,Monday
2017-10-31,198.0,2017,10,October,31,Tuesday
2017-11-01,87.0,2017,11,November,01,Wednesday
2017-11-02,170.0,2017,11,November,02,Thursday
2017-11-03,323.0,2017,11,November,03,Friday
2017-11-04,1418.0,2017,11,November,04,Saturday
2017-11-05,65.0,2017,11,November,05,Sunday
2017-11-06,379.0,2017,11,November,06,Monday
2017-11-07,290.0,2017,11,November,07,Tuesday
2017-11-08,2470.0,2017,11,November,08,Wednesday
2017-11-09,153.0,2017,11,November,09,Thursday
2017-11-10,1857.0,2017,11,November,10,Friday
2017-11-11,230.0,2017,11,November,11,Saturday
2017-11-12,2217.0,2017,11,November,12,Sunday
2017-11-13,221.0,2017,11,November,13,Monday
2017-11-14,114.0,2017,11,November,14,Tuesday
2017-11-15,256.0,2017,11,November,15,Wednesday
2017-11-16,297.0,2017,11,November,16,Thursday
2017-11-17,0.0,2017,11,November,17,Friday
2017-11-18,196.0,2017,11,November,18,Saturday
2017-11-19,315.0,2017,11,November,19,Sunday
2017-11-20,986.0,2017,11,November,20,Monday
2017-11-21,797.0,2017,11,November,21,Tuesday
2017-11-22,66.0,2017,11,November,22,Wednesday
2017-11-23,0.0,2017,11,November,23,Thursday
2017-11-24,435.0,2017,11,November,24,Friday
2017-11-25,70.0,2017,11,November,25,Saturday
2017-11-26,573.0,2017,11,November,26,Sunday
2017-11-27,288.0,2017,11,November,27,Monday
2017-11-28,232.0,2017,11,November,28,Tuesday
2017-11-29,654.0,2017,11,November,29,Wednesday
2017-11-30,345.0,2017,11,November,30,Thursday
2017-12-01,235.0,2017,12,December,01,Friday
2017-12-02,679.0,2017,12,December,02,Saturday
2017-12-03,287.0,2017,12,December,03,Sunday
2017-12-04,264.0,2017,12,December,04,Monday
2017-12-05,218.0,2017,12,December,05,Tuesday
2017-12-06,1712.0,2017,12,December,06,Wednesday
2017-12-07,252.0,2017,12,December,07,Thursday
2017-12-08,828.0,2017,12,December,08,Friday
2017-12-09,605.0,2017,12,December,09,Saturday
2017-12-10,197.0,2017,12,December,10,Sunday
2017-12-11,819.0,2017,12,December,11,Monday
2017-12-12,299.0,2017,12,December,12,Tuesday
2017-12-13,249.0,2017,12,December,13,Wednesday
2017-12-14,327.0,2017,12,December,14,Thursday
2017-12-15,602.0,2017,12,December,15,Friday
2017-12-16,2079.0,2017,12,December,16,Saturday
2017-12-17,447.0,2017,12,December,17,Sunday
2017-12-18,1376.0,2017,12,December,18,Monday
2017-12-19,956.0,2017,12,December,19,Tuesday
2017-12-20,155.0,2017,12,December,20,Wednesday
2017-12-21,533.0,2017,12,December,21,Thursday
2017-12-22,489.0,2017,12,December,22,Friday
2017-12-23,686.0,2017,12,December,23,Saturday
2017-12-24,218.0,2017,12,December,24,Sunday
2017-12-25,538.0,2017,12,December,25,Monday
2017-12-26,241.0,2017,12,December,26,Tuesday
2017-12-27,1579.0,2017,12,December,27,Wednesday
2017-12-28,505.0,2017,12,December,28,Thursday
2017-12-29,2416.0,2017,12,December,29,Friday
2017-12-30,179.0,2017,12,December,30,Saturday
2017-12-31,530.0,2017,12,December,31,Sunday
2018-01-01,803.0,2018,1,January,01,Monday
2018-01-02,627.0,2018,1,January,02,Tuesday
2018-01-03,48.0,2018,1,January,03,Wednesday
2018-01-04,1078.0,2018,1,January,04,Thursday
2018-01-05,703.0,2018,1,January,05,Friday
2018-01-06,0.0,2018,1,January,06,Saturday
2018-01-07,809.0,2018,1,January,07,Sunday
2018-01-08,0.0,2018,1,January,08,Monday
2018-01-09,224.0,2018,1,January,09,Tuesday
2018-01-10,0.0,2018,1,January,10,Wednesday
2018-01-11,131.0,2018,1,January,11,Thursday
2018-01-12,167.0,2018,1,January,12,Friday
2018-01-13,104.0,2018,1,January,13,Saturday
2018-01-14,0.0,2018,1,January,14,Sunday
2018-01-15,1228.0,2018,1,January,15,Monday
2018-01-16,103.0,2018,1,January,16,Tuesday
2018-01-17,0.0,2018,1,January,17,Wednesday
2018-01-18,281.0,2018,1,January,18,Thursday
2018-01-19,164.0,2018,1,January,19,Friday
2018-01-20,368.0,2018,1,January,20,Saturday
2018-01-21,0.0,2018,1,January,21,Sunday
2018-01-22,243.0,2018,1,January,22,Monday
2018-01-23,1511.0,2018,1,January,23,Tuesday
2018-01-24,102.0,2018,1,January,24,Wednesday
2018-01-25,328.0,2018,1,January,25,Thursday
2018-01-26,378.0,2018,1,January,26,Friday
2018-01-27,774.0,2018,1,January,27,Saturday
2018-01-28,299.0,2018,1,January,28,Sunday
2018-01-29,709.0,2018,1,January,29,Monday
2018-01-30,215.0,2018,1,January,30,Tuesday
2018-01-31,160.0,2018,1,January,31,Wednesday
2018-02-01,212.0,2018,2,February,01,Thursday
2018-02-02,1446.0,2018,2,February,02,Friday
2018-02-03,782.0,2018,2,February,03,Saturday
2018-02-04,4791.0,2018,2,February,04,Sunday
2018-02-05,1045.0,2018,2,February,05,Monday
2018-02-06,155.0,2018,2,February,06,Tuesday
2018-02-07,1017.0,2018,2,February,07,Wednesday
2018-02-08,145.0,2018,2,February,08,Thursday
2018-02-09,619.0,2018,2,February,09,Friday
2018-02-10,531.0,2018,2,February,10,Saturday
2018-02-11,233.0,2018,2,February,11,Sunday
2018-02-12,1312.0,2018,2,February,12,Monday
2018-02-13,217.0,2018,2,February,13,Tuesday
2018-02-14,408.0,2018,2,February,14,Wednesday
2018-02-15,1110.0,2018,2,February,15,Thursday
2018-02-16,744.0,2018,2,February,16,Friday
2018-02-17,897.0,2018,2,February,17,Saturday
2018-02-18,333.0,2018,2,February,18,Sunday
2018-02-19,0.0,2018,2,February,19,Monday
2018-02-20,328.0,2018,2,February,20,Tuesday
2018-02-21,0.0,2018,2,February,21,Wednesday
2018-02-22,1758.0,2018,2,February,22,Thursday
2018-02-23,185.0,2018,2,February,23,Friday
2018-02-24,1024.0,2018,2,February,24,Saturday
2018-02-25,266.0,2018,2,February,25,Sunday
2018-02-26,284.0,2018,2,February,26,Monday
2018-02-27,465.0,2018,2,February,27,Tuesday
2018-02-28,174.0,2018,2,February,28,Wednesday
2018-03-01,0.0,2018,3,March,01,Thursday
2018-03-02,0.0,2018,3,March,02,Friday
2018-03-03,0.0,2018,3,March,03,Saturday
2018-03-04,126.0,2018,3,March,04,Sunday
2018-03-05,1799.0,2018,3,March,05,Monday
2018-03-06,705.0,2018,3,March,06,Tuesday
2018-03-07,223.0,2018,3,March,07,Wednesday
2018-03-08,781.0,2018,3,March,08,Thursday
2018-03-09,374.0,2018,3,March,09,Friday
2018-03-10,324.0,2018,3,March,10,Saturday
2018-03-11,1908.0,2018,3,March,11,Sunday
2018-03-12,205.0,2018,3,March,12,Monday
2018-03-13,0.0,2018,3,March,13,Tuesday
2018-03-14,174.0,2018,3,March,14,Wednesday
2018-03-15,1858.0,2018,3,March,15,Thursday
2018-03-16,71.0,2018,3,March,16,Friday
2018-03-17,151.0,2018,3,March,17,Saturday
2018-03-18,1296.0,2018,3,March,18,Sunday
2018-03-19,1452.0,2018,3,March,19,Monday
2018-03-20,4751.0,2018,3,March,20,Tuesday
2018-03-21,342.0,2018,3,March,21,Wednesday
2018-03-22,2344.0,2018,3,March,22,Thursday
2018-03-23,0.0,2018,3,March,23,Friday
2018-03-24,560.0,2018,3,March,24,Saturday
2018-03-25,167.0,2018,3,March,25,Sunday
2018-03-26,232.0,2018,3,March,26,Monday
2018-03-27,280.0,2018,3,March,27,Tuesday
2018-03-28,134.0,2018,3,March,28,Wednesday
2018-03-29,292.0,2018,3,March,29,Thursday
2018-03-30,2065.0,2018,3,March,30,Friday
2018-03-31,210.0,2018,3,March,31,Saturday
2018-04-01,934.0,2018,4,April,01,Sunday
2018-04-02,1213.0,2018,4,April,02,Monday
2018-04-03,1901.0,2018,4,April,03,Tuesday
2018-04-04,0.0,2018,4,April,04,Wednesday
2018-04-05,613.0,2018,4,April,05,Thursday
2018-04-06,559.0,2018,4,April,06,Friday
2018-04-07,378.0,2018,4,April,07,Saturday
2018-04-08,452.0,2018,4,April,08,Sunday
2018-04-09,82.0,2018,4,April,09,Monday
2018-04-10,76.0,2018,4,April,10,Tuesday
2018-04-11,618.0,2018,4,April,11,Wednesday
2018-04-12,546.0,2018,4,April,12,Thursday
2018-04-13,73.0,2018,4,April,13,Friday
2018-04-14,434.0,2018,4,April,14,Saturday
2018-04-15,1294.0,2018,4,April,15,Sunday
2018-04-16,0.0,2018,4,April,16,Monday
2018-04-17,611.0,2018,4,April,17,Tuesday
2018-04-18,312.0,2018,4,April,18,Wednesday
2018-04-19,1273.0,2018,4,April,19,Thursday
2018-04-20,198.0,2018,4,April,20,Friday
2018-04-21,346.0,2018,4,April,21,Saturday
2018-04-22,880.0,2018,4,April,22,Sunday
2018-04-23,378.0,2018,4,April,23,Monday
2018-04-24,45.0,2018,4,April,24,Tuesday
2018-04-25,171.0,2018,4,April,25,Wednesday
2018-04-26,67.0,2018,4,April,26,Thursday
2018-04-27,0.0,2018,4,April,27,Friday
2018-04-28,197.0,2018,4,April,28,Saturday
2018-04-29,52.0,2018,4,April,29,Sunday
2018-04-30,2365.0,2018,4,April,30,Monday
2018-05-01,67.0,2018,5,May,01,Tuesday
2018-05-02,786.0,2018,5,May,02,Wednesday
2018-05-03,2685.0,2018,5,May,03,Thursday
2018-05-04,191.0,2018,5,May,04,Friday
2018-05-05,106.0,2018,5,May,05,Saturday
2018-05-06,165.0,2018,5,May,06,Sunday
2018-05-07,3092.0,2018,5,May,07,Monday
2018-05-08,981.0,2018,5,May,08,Tuesday
2018-05-09,2037.0,2018,5,May,09,Wednesday
2018-05-10,2075.0,2018,5,May,10,Thursday
2018-05-11,854.0,2018,5,May,11,Friday
2018-05-12,114.0,2018,5,May,12,Saturday
2018-05-13,1622.0,2018,5,May,13,Sunday
2018-05-14,696.0,2018,5,May,14,Monday
2018-05-15,889.0,2018,5,May,15,Tuesday
2018-05-16,1494.0,2018,5,May,16,Wednesday
2018-05-17,462.0,2018,5,May,17,Thursday
2018-05-18,242.0,2018,5,May,18,Friday
2018-05-19,568.0,2018,5,May,19,Saturday
2018-05-20,992.0,2018,5,May,20,Sunday
2018-05-21,0.0,2018,5,May,21,Monday
2018-05-22,656.0,2018,5,May,22,Tuesday
2018-05-23,97.0,2018,5,May,23,Wednesday
2018-05-24,564.0,2018,5,May,24,Thursday
2018-05-25,812.0,2018,5,May,25,Friday
2018-05-26,119.0,2018,5,May,26,Saturday
2018-05-27,742.0,2018,5,May,27,Sunday
2018-05-28,326.0,2018,5,May,28,Monday
2018-05-29,81.0,2018,5,May,29,Tuesday
2018-05-30,239.0,2018,5,May,30,Wednesday
2018-05-31,1035.0,2018,5,May,31,Thursday
2018-06-01,1058.0,2018,6,June,01,Friday
2018-06-02,412.0,2018,6,June,02,Saturday
2018-06-03,1499.0,2018,6,June,03,Sunday
2018-06-04,71.0,2018,6,June,04,Monday
2018-06-05,682.0,2018,6,June,05,Tuesday
2018-06-06,1592.0,2018,6,June,06,Wednesday
2018-06-07,48.0,2018,6,June,07,Thursday
2018-06-08,578.0,2018,6,June,08,Friday
2018-06-09,389.0,2018,6,June,09,Saturday
2018-06-10,51.0,2018,6,June,10,Sunday
2018-06-11,394.0,2018,6,June,11,Monday
2018-06-12,573.0,2018,6,June,12,Tuesday
2018-06-13,876.0,2018,6,June,13,Wednesday
2018-06-14,242.0,2018,6,June,14,Thursday
2018-06-15,0.0,2018,6,June,15,Friday
2018-06-16,0.0,2018,6,June,16,Saturday
2018-06-17,351.0,2018,6,June,17,Sunday
2018-06-18,238.0,2018,6,June,18,Monday
2018-06-19,876.0,2018,6,June,19,Tuesday
2018-06-20,377.0,2018,6,June,20,Wednesday
2018-06-21,195.0,2018,6,June,21,Thursday
2018-06-22,314.0,2018,6,June,22,Friday
2018-06-23,343.0,2018,6,June,23,Saturday
2018-06-24,88.0,2018,6,June,24,Sunday
2018-06-25,203.0,2018,6,June,25,Monday
2018-06-26,103.0,2018,6,June,26,Tuesday
2018-06-27,212.0,2018,6,June,27,Wednesday
2018-06-28,131.0,2018,6,June,28,Thursday
2018-06-29,2010.0,2018,6,June,29,Friday
2018-06-30,2593.0,2018,6,June,30,Saturday
2018-07-01,0.0,2018,7,July,01,Sunday
2018-07-02,344.0,2018,7,July,02,Monday
2018-07-03,747.0,2018,7,July,03,Tuesday
2018-07-04,586.0,2018,7,July,04,Wednesday
2018-07-05,46.0,2018,7,July,05,Thursday
2018-07-06,479.0,2018,7,July,06,Friday
2018-07-07,1115.0,2018,7,July,07,Saturday
2018-07-08,2419.0,2018,7,July,08,Sunday
2018-07-09,770.0,2018,7,July,09,Monday
2018-07-10,90.0,2018,7,July,10,Tuesday
2018-07-11,170.0,2018,7,July,11,Wednesday
2018-07-12,920.0,2018,7,July,12,Thursday
2018-07-13,0.0,2018,7,July,13,Friday
2018-07-14,6261.0,2018,7,July,14,Saturday
2018-07-15,369.0,2018,7,July,15,Sunday
2018-07-16,371.0,2018,7,July,16,Monday
2018-07-17,1110.0,2018,7,July,17,Tuesday
2018-07-18,248.0,2018,7,July,18,Wednesday
2018-07-19,547.0,2018,7,July,19,Thursday
2018-07-20,15.0,2018,7,July,20,Friday
2018-07-21,1486.0,2018,7,July,21,Saturday
2018-07-22,583.0,2018,7,July,22,Sunday
2018-07-23,1191.0,2018,7,July,23,Monday
2018-07-24,293.0,2018,7,July,24,Tuesday
2018-07-25,284.0,2018,7,July,25,Wednesday
2018-07-26,1321.0,2018,7,July,26,Thursday
2018-07-27,359.0,2018,7,July,27,Friday
2018-07-28,414.0,2018,7,July,28,Saturday
2018-07-29,900.0,2018,7,July,29,Sunday
2018-07-30,27.0,2018,7,July,30,Monday
2018-07-31,1357.0,2018,7,July,31,Tuesday
2018-08-01,1857.0,2018,8,August,01,Wednesday
2018-08-02,96.0,2018,8,August,02,Thursday
2018-08-03,1966.0,2018,8,August,03,Friday
2018-08-04,826.0,2018,8,August,04,Saturday
2018-08-05,0.0,2018,8,August,05,Sunday
2018-08-06,120.0,2018,8,August,06,Monday
2018-08-07,121.0,2018,8,August,07,Tuesday
2018-08-08,898.0,2018,8,August,08,Wednesday
2018-08-09,228.0,2018,8,August,09,Thursday
2018-08-10,720.0,2018,8,August,10,Friday
2018-08-11,697.0,2018,8,August,11,Saturday
2018-08-12,640.0,2018,8,August,12,Sunday
2018-08-13,94.0,2018,8,August,13,Monday
2018-08-14,354.0,2018,8,August,14,Tuesday
2018-08-15,1074.0,2018,8,August,15,Wednesday
2018-08-16,468.0,2018,8,August,16,Thursday
2018-08-17,0.0,2018,8,August,17,Friday
2018-08-18,889.0,2018,8,August,18,Saturday
2018-08-19,212.0,2018,8,August,19,Sunday
2018-08-20,4520.0,2018,8,August,20,Monday
2018-08-21,1525.0,2018,8,August,21,Tuesday
2018-08-22,369.0,2018,8,August,22,Wednesday
2018-08-23,851.0,2018,8,August,23,Thursday
2018-08-24,1058.0,2018,8,August,24,Friday
2018-08-25,0.0,2018,8,August,25,Saturday
2018-08-26,0.0,2018,8,August,26,Sunday
2018-08-27,484.0,2018,8,August,27,Monday
2018-08-28,798.0,2018,8,August,28,Tuesday
2018-08-29,325.0,2018,8,August,29,Wednesday
2018-08-30,102.0,2018,8,August,30,Thursday
2018-08-31,3458.0,2018,8,August,31,Friday
2018-09-01,285.0,2018,9,September,01,Saturday
2018-09-02,282.0,2018,9,September,02,Sunday
2018-09-03,5103.0,2018,9,September,03,Monday
2018-09-04,406.0,2018,9,September,04,Tuesday
2018-09-05,489.0,2018,9,September,05,Wednesday
2018-09-06,0.0,2018,9,September,06,Thursday
2018-09-07,262.0,2018,9,September,07,Friday
